% Long Sample File
% 1000 entries, random numbers between -1 and 1
% will look very annoying
-0.440342	-0.105985	0.175143
0.755268	-0.061799	-0.125163
0.492370	-0.064179	0.721655
-0.066976	-0.003791	-0.025139
-0.541062	-0.828896	-0.865233
0.776782	-0.533665	0.723192
0.423470	0.745626	0.876004
-0.720621	-0.212200	0.961126
0.289588	0.792820	-0.035539
-0.971814	0.245761	-0.537809
0.054868	0.449984	0.214832
0.176733	-0.133130	-0.511654
-0.142079	-0.979645	0.217643
0.915950	-0.809107	-0.928819
0.772470	-0.506117	-0.982170
0.629841	-0.719001	0.759733
-0.809246	-0.294880	0.186841
0.170363	0.335364	0.296054
-0.133262	-0.720482	0.503859
-0.516426	0.300919	0.714748
-0.831259	0.944178	-0.937080
0.670809	0.671427	-0.900285
0.091772	0.886340	-0.357054
0.612934	0.202798	0.579241
0.598370	-0.900870	-0.433603
0.306914	-0.020689	0.945704
0.496980	0.135682	-0.402072
-0.487780	0.773128	-0.106398
0.631975	-0.803325	0.719187
-0.944742	0.798313	0.799871
0.048212	-0.759601	-0.644412
0.412215	0.662720	-0.930332
0.515677	0.914224	-0.314259
0.276487	-0.313988	-0.567057
0.572401	0.446180	-0.442322
0.164863	-0.157988	-0.815863
-0.951945	-0.017708	-0.443466
-0.320486	-0.425301	-0.658194
-0.201473	0.395299	-0.592647
0.332653	-0.113868	-0.133409
-0.649521	-0.613595	0.232843
-0.461979	0.119356	0.889568
0.428943	0.358439	0.918761
0.550669	0.215454	0.896005
-0.880717	-0.462575	0.973360
0.544413	-0.049291	0.361799
-0.166130	-0.239702	-0.573459
-0.234124	-0.940664	-0.055358
-0.333255	0.951690	0.110887
0.692607	-0.183873	-0.075964
0.652613	0.982406	0.047895
0.850874	0.478044	0.134860
0.937555	0.648999	0.919219
0.292692	-0.240853	-0.046851
0.823780	-0.970292	-0.686612
-0.056864	0.085983	-0.880618
0.316061	0.779271	-0.780735
-0.124454	-0.439540	0.970493
0.217517	-0.492502	-0.734771
0.090010	0.655608	0.674013
0.666697	-0.592569	0.088835
0.749885	-0.758000	0.712702
0.799552	-0.564270	-0.846042
-0.051570	0.670055	-0.061213
-0.172460	0.005493	-0.749120
-0.735429	0.740951	0.205900
-0.469397	0.729605	-0.883781
-0.084492	0.444419	-0.322002
-0.197560	0.053960	0.788471
0.556721	-0.861265	-0.442431
-0.241260	0.729345	-0.160079
-0.520245	0.195309	-0.041191
0.797095	0.869418	0.635774
0.417818	0.486441	0.799420
-0.869520	-0.328178	-0.991330
0.656191	0.014871	-0.267675
-0.546721	0.069663	-0.421030
-0.863258	-0.830059	-0.863321
-0.180367	-0.753237	-0.113967
0.797879	-0.292722	-0.759644
0.138222	0.750065	-0.302850
-0.916158	-0.715321	-0.846814
0.481053	-0.086950	0.336499
0.398492	0.142714	0.257387
0.755528	0.324703	0.750827
-0.064966	-0.717328	-0.863731
0.428485	-0.384028	0.342328
0.304842	0.062098	0.430214
0.009621	-0.024001	-0.004323
0.871951	-0.221437	-0.765710
-0.519153	0.369817	0.678507
0.940289	-0.569661	0.520687
0.168206	-0.194097	0.020081
-0.008712	0.302737	0.487412
-0.396093	-0.820776	0.651931
-0.220826	0.550610	-0.641262
-0.781278	0.810317	0.752702
0.999585	0.728509	-0.926245
0.089365	0.995232	0.022016
0.747024	-0.859557	0.975077
0.845427	0.128522	-0.137076
-0.324311	0.441447	-0.972689
-0.251880	0.845370	0.092959
-0.052226	-0.006925	-0.382058
0.901675	0.963987	0.027126
0.985180	-0.088313	-0.147918
-0.573570	-0.613501	0.665508
0.453274	0.059491	0.658161
0.023749	0.103924	-0.573430
0.175641	-0.714474	-0.895553
0.366616	0.217119	-0.560688
-0.187440	0.259816	0.110615
-0.744842	-0.661603	-0.998001
-0.163675	-0.023029	-0.680262
0.333677	-0.964159	-0.760649
0.904251	0.951708	-0.938171
-0.012236	0.725444	-0.514248
0.668540	0.627182	0.257946
-0.995524	-0.240552	0.808811
0.360703	-0.242354	0.263909
-0.513461	0.142826	0.963458
0.699364	-0.433112	0.364915
-0.283751	0.973854	-0.832027
-0.499388	0.622693	-0.831154
0.062508	0.601246	0.477646
-0.716674	-0.124211	-0.299239
-0.043005	0.174807	-0.708389
0.810661	0.280388	-0.674121
0.131821	0.863232	0.566204
0.371374	-0.067561	-0.479364
0.138536	-0.502459	-0.361397
0.821604	0.770440	0.589179
0.851620	-0.642320	0.035082
0.254011	0.826365	0.327937
-0.221614	0.480015	0.635270
0.200690	-0.830006	0.844716
-0.892804	0.054050	-0.762293
-0.239714	0.625665	-0.511808
0.768845	0.425294	-0.243703
-0.502161	-0.494293	0.534487
-0.900276	0.370577	0.240556
0.493369	0.954511	-0.232173
-0.479589	0.754939	0.612192
-0.077758	-0.818077	0.128538
-0.625234	0.063379	-0.289933
-0.370433	0.453483	0.031546
0.581290	-0.591015	0.356212
-0.895029	0.602345	0.357137
0.892018	-0.816884	0.816877
0.019906	0.229807	-0.367858
-0.845025	0.701228	-0.710946
-0.259028	0.244783	0.995104
0.034688	0.981022	-0.546931
-0.203990	0.393137	-0.870718
0.495323	-0.159199	0.622635
